[検索タイプ] : 企業検索,,,,,,,,,,,
[検索条件] : 〔 業種（東証） ： 水産・農林業 OR 鉱　業 OR 建設業 OR 食料品 OR 繊維製品 OR パルプ・紙 OR 化　学 OR 医薬品 OR 石油・石炭製品 OR ゴム製品 OR ガラス・土石製品 OR 鉄　鋼 OR 非鉄金属 OR 金属製品 OR 機　械 OR 電気機器 OR 輸送用機器 OR 精密機器 OR その他製品 OR 電気・ガス業 OR 陸運業 OR 海運業 OR 空運業 OR 倉庫・運輸関連業 OR 情報・通信業 OR 卸売業 OR 小売業 OR 銀行業 OR 証券、商品先物取引業 OR 保険業 OR その他金融業 OR 不動産業 OR サービス業 〕 AND 〔 決算月 ： 3月 〕 AND 〔 連結/非連結 ： 非連結 〕 AND 〔 その他表示項目 ： 時価総額（直近終値ベース） 〕,,,,,,,,,,,
[並び順] : 〔 証券コード ： 昇順 〕,,,,,,,,,,,
,,,,,,,,,,,
[No],[証券コード],[EDINETコード],[企業名],[業種（東証）],[上場市場],[決算月],[会計方式],[連結/非連結],[監査法人],[時価総額（直近終値ベース）[百万円]],[ウォッチリスト]
1,1450,E34486,田中建設工業㈱,建設業,JASDAQ スタンダード,3月末日,日本基準,非連結,ひびき監査法人," 10,091 ",--
2,1717,E05377,明豊ファシリティワークス㈱,サービス業,東証一部,3月末日,日本基準,非連結,監査法人日本橋事務所," 10,885 ",--
3,1730,E00308,麻生フオームクリート㈱,建設業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 2,024 ",--
4,1734,E00306,㈱北弘電社,建設業,札証上場,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 2,385 ",--
5,1777,E00271,川崎設備工業㈱,建設業,名証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 5,160 ",--
6,1787,E00260,㈱ナカボーテック,建設業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 15,823 ",--
7,1793,E00255,㈱大本組,建設業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 27,098 ",--
8,1799,E00250,第一建設工業㈱,建設業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 42,551 ",--
9,1847,E00117,㈱イチケン,建設業,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 13,676 ",--
10,1848,E00238,㈱富士ピー・エス,建設業,東証一部、福証上場,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 10,473 ",--
11,1853,E00130,㈱森組,建設業,東証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 10,036 ",--
12,1971,E00091,中央ビルト工業㈱,金属製品,東証二部,3月末日,日本基準,非連結,ＵＨＹ東京監査法人," 1,477 ",--
13,1972,E00109,三晃金属工業㈱,建設業,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 10,014 ",--
14,1981,E00189,㈱協和日成,建設業,JASDAQ スタンダード,3月末日,日本基準,非連結,藍監査法人," 13,157 ",--
15,2136,E05657,㈱ヒップ,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 3,259 ",--
16,2137,E05670,㈱光ハイツ・ヴェラス,サービス業,札証アンビシャス,3月末日,日本基準,非連結,監査法人銀河," 1,562 ",--
17,2152,E05691,幼児活動研究会㈱,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,ＰｗＣ京都監査法人," 13,728 ",--
18,2176,E20922,㈱イナリサーチ,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 2,183 ",--
19,2204,E00372,㈱中村屋,食料品,東証一部,3月末日,日本基準,非連結,Moore至誠監査法人," 22,590 ",--
20,2218,E00382,日糧製パン㈱,食料品,札証上場,3月末日,日本基準,非連結,監査法人ハイビスカス," 4,420 ",--
21,2332,E05310,㈱クエスト,情報・通信業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 7,913 ",--
22,2334,E33595,㈱イオレ,サービス業,東証マザーズ,3月末日,日本基準,非連結,東陽監査法人," 3,646 ",--
23,2397,E05389,㈱ＤＮＡチップ研究所,サービス業,東証二部,3月末日,日本基準,非連結,清友監査法人," 3,954 ",--
24,2540,E00400,養命酒製造㈱,食料品,東証一部、名証一部,3月末日,日本基準,非連結,新日本有限責任監査法人," 30,294 ",--
25,2586,E31035,㈱フルッタフルッタ,食料品,東証マザーズ,3月末日,日本基準,非連結,"監査法人アリア,監査法人の結論"," 2,903 ",--
26,2656,E05112,㈱ベクター,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 4,482 ",--
27,2782,E03418,㈱セリア,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 291,225 ",--
28,2790,E03421,㈱ナフコ,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,新日本有限責任監査法人," 58,675 ",--
29,2806,E00465,ユタカフーズ㈱,食料品,東証二部、名証二部,3月末日,日本基準,非連結,名古屋監査法人," 16,958 ",--
30,2814,E00484,佐藤食品工業㈱,食料品,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 14,735 ",--
31,2816,E00501,㈱ダイショー,食料品,東証二部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 13,372 ",--
32,2876,E00488,㈱デルソーレ,食料品,JASDAQ スタンダード,3月末日,日本基準,非連結,明星監査法人," 4,525 ",--
33,2883,E31012,㈱大冷,食料品,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 11,758 ",--
34,2892,E00442,日本食品化工㈱,食料品,東証二部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 11,321 ",--
35,2919,E00497,㈱マルタイ,食料品,福証上場,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 6,563 ",--
36,3077,E03505,ホリイフードサービス㈱,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 2,687 ",--
37,3079,E03005,ディーブイエックス㈱,卸売業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 10,488 ",--
38,3133,E31367,㈱海帆,小売業,東証マザーズ,3月末日,日本基準,非連結,フロンティア監査法人," 7,101 ",--
39,3136,E31588,㈱エコノス,小売業,札証アンビシャス,3月末日,日本基準,非連結,EY新日本有限責任監査法人, 657 ,--
40,3137,E31574,㈱ファンデリー,小売業,東証マザーズ,3月末日,日本基準,非連結,有限責任あずさ監査法人," 4,035 ",--
41,3179,E27051,シュッピン㈱,小売業,東証一部,3月末日,日本基準,非連結,太陽有限責任監査法人," 22,895 ",--
42,3190,E30451,㈱ホットマン,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 3,870 ",--
43,3294,E30124,㈱イーグランド,不動産業,東証一部,3月末日,日本基準,非連結,新日本有限責任監査法人," 6,717 ",--
44,3316,E02966,東京日産コンピュータシステム㈱,卸売業,JASDAQ スタンダード,3月末日,日本基準,非連結,アーク有限責任監査法人," 3,899 ",--
45,3317,E03432,㈱フライングガーデン,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,監査法人Ａ＆Ａパートナーズ," 2,496 ",--
46,3358,E03451,ワイエスフード㈱,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,HLBMeisei有限責任監査法人," 1,870 ",--
47,3370,E03456,㈱フジタコーポレーション,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,清明監査法人, 989 ,--
48,3375,E03460,㈱ＺＯＡ,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 1,718 ",--
49,3467,E32158,アグレ都市デザイン㈱,不動産業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 6,090 ",--
50,3477,E32793,フォーライフ㈱,不動産業,東証マザーズ,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 2,480 ",--
51,3484,E33435,㈱テンポイノベーション,不動産業,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 16,897 ",--
52,3489,E33819,㈱フェイスネットワーク,不動産業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 6,742 ",--
53,3542,E32420,㈱ベガコーポレーション,小売業,東証マザーズ,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 15,790 ",--
54,3559,E33016,㈱ピーバンドットコム,卸売業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 3,858 ",--
55,3634,E22461,㈱ソケッツ,情報・通信業,東証二部,3月末日,日本基準,非連結,ＥＹ新日本有限責任監査法人," 2,063 ",--
56,3658,E25888,㈱イーブックイニシアティブジャパン,情報・通信業,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 19,194 ",--
57,3682,E30085,エンカレッジ・テクノロジ㈱,情報・通信業,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 4,632 ",--
58,3692,E30877,㈱ＦＦＲＩセキュリティ,情報・通信業,東証マザーズ,3月末日,日本基準,非連結,有限責任あずさ監査法人," 17,886 ",--
59,3739,E05401,コムシード㈱,情報・通信業,名証セントレックス,3月末日,日本基準,非連結,太陽有限責任監査法人," 2,950 ",--
60,3741,E05400,㈱セック,情報・通信業,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 13,603 ",--
61,3787,E05445,㈱テクノマセマティカル,情報・通信業,東証二部,3月末日,日本基準,非連結,普賢監査法人," 2,206 ",--
62,3834,E04496,㈱朝日ネット,情報・通信業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 22,816 ",--
63,3841,E05669,㈱ジーダット,情報・通信業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 2,523 ",--
64,3849,E05690,日本テクノ・ラボ㈱,情報・通信業,札証アンビシャス,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 2,011 ",--
65,3908,E31336,㈱コラボス,情報・通信業,東証マザーズ,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 2,391 ",--
66,3924,E31948,㈱ランドコンピュータ,情報・通信業,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 6,400 ",--
67,3927,E31977,㈱フーバーブレイン,情報・通信業,東証マザーズ,3月末日,日本基準,非連結,清流監査法人," 4,401 ",--
68,3953,E00682,大村紙業㈱,パルプ・紙,JASDAQ スタンダード,3月末日,日本基準,非連結,仰星監査法人," 2,930 ",--
69,3956,E00737,国際チャート㈱,パルプ・紙,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 1,932 ",--
70,3969,E32825,㈱エイトレッド,情報・通信業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 16,841 ",--
71,4080,E01050,㈱田中化学研究所,化　学,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 32,598 ",--
72,4120,E00906,スガイ化学工業㈱,化　学,東証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 2,102 ",--
73,4167,E36086,㈱ココペリ,情報・通信業,東証マザーズ,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 40,594 ",--
74,4240,E02483,クラスターテクノロジー㈱,化　学,JASDAQ グロース,3月末日,日本基準,非連結,清友監査法人," 2,237 ",--
75,4274,E00850,細谷火工㈱,化　学,JASDAQ スタンダード,3月末日,日本基準,非連結,"公認会計士赤須会計事務所,黒須公認会計士事務所"," 4,640 ",--
